hh_inc_med_adj,Median household income (2019$),Soundview/Parkchester,46046.3570621469,41980,43646.6666062528,41139.9334449634,47351.6573275314,39569.5851198142,45373.2620732031,40237.0865742497,37201.5221784091,35050.8755962045,38542.9716481574,39272.7111353326,39560.7266872971,41441.7950990615,44192.5798253917
hh_inc_med_adj,Median household income (2019$),Throgs Neck/Co-op City,69305.2677966102,54450,65259.5178613503,64830.5732264035,68955.2537343818,54513.4490362082,54541.6890527435,60003.598866453,56530.7639792864,60714.922443767,58749.7589363256,54296.6289271487,62737.8034287016,61659.7557276925,55864.3652961362
hh_inc_med_adj,Median household income (2019$),Pelham Parkway,55004.1807909605,49800,53070.4646488446,54342.1210011457,51417.0785386501,56238.8704064182,50368.0279992029,45752.8002809646,46960.8510776442,46652.549711291,51211.763593744,48632.1005534276,53664.058155032,49742.5851035305,55322.5553626832
hh_inc_med_adj,Median household income (2019$),Williamsbridge/Baychester,58147.2768361582,49200,57499.4102582691,56967.6047765929,54852.5128296477,54223.3339385622,50783.7773017138,48549.9588402942,45572.1675138961,49423.001763792,48000.74005303,50679.700519654,54268.1999658269,60883.8551020408,52110.3238622867
hh_inc_med_adj,Median household income (2019$),Williamsburg/Greenpoint,42431.7966101695,37710,40718.8235070231,50053.3405481625,48662.3604516036,46080.1437686055,48363.1924737611,52779.9453087785,55390.964226329,56772.6059968929,61802.5829151135,71641.4446994527,73606.0188711484,79359.4060479666,81991.1925186649
hh_inc_med_adj,Median household income (2019$),Brooklyn Heights/Fort Greene,64590.6237288136,63290,69261.1975169914,78502.2100290826,73358.0836705092,77703.8639670643,82909.6497940747,69670.695629708,83410.2155446815,82355.4237967862,90396.084817277,92507.1075461126,91874.9714958328,95886.4001489647,110233.416498259
hh_inc_med_adj,Median household income (2019$),Bedford Stuyvesant,35831.2949152542,38140,34783.7339012234,38432.3266942804,45537.2006175196,35423.4057890848,42712.466537133,36308.0388829233,41960.0484900312,40284.1923740329,37067.8676247934,42216.002640487,54325.2343325803,53771.2600476687,55905.026454369
hh_inc_med_adj,Median household income (2019$),Bushwick,36145.604519774,31590,35103.8682736747,38648.0527187803,42522.9373573895,37327.359527077,42787.5323834197,38338.2527228542,38573.6869051578,46954.7217686201,43273.9936825116,46111.5669140844,51151.3774419532,52475.3298972144,54243.0016116006
hh_inc_med_adj,Median household income (2019$),East New York/Starrett City,43060.415819209,38230,35374.8481558677,39676.4284832995,42449.7928086113,39171.410957458,36453.1298159957,33526.6010059826,37093.5991100131,40011.2627738647,35269.9509818238,37470.6523537946,40008.5520855087,38107.1834649188,42055.8359602545
hh_inc_med_adj,Median household income (2019$),Park Slope/Carroll Gardens,83292.0451977401,87720,93525.8705029452,93514.7801885961,95942.0529811436,106016.513476196,95785.1747210044,98021.8234121057,95968.9366874119,110242.980442544,120835.604580563,119002.068944343,109709.829218005,139645.537971101,124673.210315706
hh_inc_med_adj,Median household income (2019$),Sunset Park,52175.3943502825,46860,59069.8332034436,47299.1565876443,51798.1380427683,45975.6083690489,46658.6203334662,47772.9079679313,45614.0152342946,48818.6576491339,51362.4807439573,48277.667191182,56258.0656503332,58826.5271413675,63490.3655227104
hh_inc_med_adj,Median household income (2019$),North Crown Heights/Prospect Heights,47146.4406779661,37580,48554.5534028092,43537.4340354279,46078.7062286349,45138.1506175446,44544.0731865285,45490.0403038939,45922.3668582831,42275.9286228795,47998.6022211121,48806.1145234458,54804.7454900993,62265.7662297036,66594.8449537898
hh_inc_med_adj,Median household income (2019$),South Crown Heights,47617.9050847458,46030,43042.9486361577,47670.5485502776,44045.9956230755,44065.7818558007,44801.6067822506,42048.3337666217,42509.5751342107,50138.9004372491,44695.6519079276,48256.3157838178,53653.4962352628,52906.2706986444,63374.4812217467
hh_inc_med_adj,Median household income (2019$),Bay Ridge,67576.5649717514,60180,69437.6495333031,60339.5496254517,64696.353394237,62182.1189654808,55857.0736515212,63490.2216391219,57710.2089410423,63489.7067121437,60603.2592091611,68728.0451646083,70310.6999031762,71145.6329360941,73598.7294594012
hh_inc_med_adj,Median household income (2019$),Bensonhurst,53432.6327683616,49670,48794.0239963752,50859.8617079404,45604.446412364,45307.2865449171,44166.4342367477,49928.8872669729,55083.7138581405,51198.1272188543,51038.5992083926,53409.4779511663,53953.4547567065,55414.2218531208,55358.133876137
hh_inc_med_adj,Median household income (2019$),Borough Park,49818.0723163842,40450,50465.2766651563,46605.4013043095,47352.8370783181,48128.5677778951,41736.6105354059,38598.7668881551,41643.988075443,43940.5825731117,46200.6855781424,46089.147936352,48369.3677747613,46993.2656636377,51386.5552457417
hh_inc_med_adj,Median household income (2019$),Coney Island,38502.9265536723,31330,35268.9769460806,38329.3665462237,38333.6423136626,38282.272783701,33624.8796997476,31560.392801492,32988.1174877666,33412.2149412264,31616.3962341006,43003.8695722258,41416.4559907353,37415.1919856994,40426.3400440723
hh_inc_med_adj,Median household income (2019$),Flatbush,55004.1807909605,46220,50566.106388763,50519.1126465145,48844.0420727621,47419.1365269714,49739.7846087419,45444.0011626123,45227.474448509,45826.1795330039,53783.5753910003,53012.3417741923,53495.0674387257,58631.7750484135,63166.0927858033
hh_inc_med_adj,Median household income (2019$),Sheepshead Bay/Gravesend,59718.8248587571,50950,53451.0968554599,55520.0341235569,54739.2567541203,57774.0138583342,54218.3284841238,53461.5491809235,52135.6520816507,55305.0678690044,56350.0426084617,58085.4361639251,63529.9474113872,63474.6794875614,62723.9026900209
hh_inc_med_adj,Median household income (2019$),Brownsville/Ocean Hill,33473.9728813559,27480,28957.0362483009,31005.7131576628,32260.2852635061,30354.0261881136,30300.0401388335,28932.793030785,31232.7157426323,30252.9465138826,26999.748207355,28889.5217341245,31904.3910466463,20981.4302696261,32984.3315585018
hh_inc_med_adj,Median household income (2019$),East Flatbush,55004.1807909605,51760,52309.200235614,52806.2987926324,51415.8987878634,56201.2846447799,50040.0479938887,50114.1667379843,53543.0569939981,46209.5806380021,45267.5219459709,53723.34363942,54136.1759687126,51121.388485029,59046.100927858
hh_inc_med_adj,Median household income (2019$),Flatlands/Canarsie,78577.4011299435,65000,74508.1242591754,74845.8990570195,73644.7631116879,74975.372583131,67933.4360302909,66943.1572352433,67740.4467670673,71788.0662220198,66368.991891788,73762.7070210855,79627.3693315361,79399.8067481007,74207.6303039384
hh_inc_med_adj,Median household income (2019$),Astoria,57619.236700565,46660,53078.0268781151,56936.9618753856,61423.7247118101,55715.0188535839,53729.8230536734,52457.6713198072,57106.7207626649,55192.4302562365,60146.8320946855,61575.3236976028,63800.3325574773,68766.1352897363,68558.7788964373
hh_inc_med_adj,Median household income (2019$),Sunnyside/Woodside,62861.9209039548,50950,56343.6495514273,65301.2481889486,64081.7032343436,64744.9980871952,60276.7197090474,56263.1993637927,54893.1966047477,66971.7252222261,61211.472389809,64276.2767291735,65774.3553623299,69778.2246238641,72235.5641296443
hh_inc_med_adj,Median household income (2019$),Jackson Heights,60646.0381920904,50950,60244.4994834617,59616.3771569578,56599.7237448151,60589.4223160562,51835.8540089013,52348.7494489702,47482.8463268247,53265.6772455253,53028.9207239749,57795.0570237721,56062.6701346041,58633.8468791896,62234.9522622706
hh_inc_med_adj,Median household income (2019$),Elmhurst/Corona,56575.7288135593,50860,52208.3705120072,54647.3242971711,49384.3679330907,50858.2337168796,47682.9804204862,51250.5474935209,45884.9241610844,50350.0959611888,48383.4119663375,46690.1900536541,44596.6500332239,53859.3128556532,54249.1007853355
hh_inc_med_adj,Median household income (2019$),Middle Village/Ridgewood,64433.4689265537,59490,63619.7744811962,62197.7351546664,63497.7265949055,61691.15495408,61507.7995881493,58858.2348638371,56018.6800323056,63427.9726359152,68047.1899473543,66503.2285172591,78905.9902113037,73792.3967525696,77996.2337222858
hh_inc_med_adj,Median household income (2019$),Rego Park/Forest Hills,75434.3050847458,64760,75729.4242863616,77788.8432889751,78449.888066095,77979.8844040959,63676.6251162482,74001.7436278349,69570.7339065989,66774.6093998824,65513.8591246205,75724.9013578551,74531.2430429252,78156.7082824371,82819.6636176596
hh_inc_med_adj,Median household income (2019$),Flushing/Whitestone,69148.1129943503,60850,63822.6942999547,64145.3979554067,66311.4322212892,61444.4983933284,60169.3178058988,55729.8190684569,57618.8047096457,54683.3948908435,55695.8660415786,54127.9528089715,53913.3194615837,53125.8847609117,54043.7619362595
hh_inc_med_adj,Median household income (2019$),Hillcrest/Fresh Meadows,77005.8531073446,59390,71417.6932306298,67774.7431744073,71382.0011027135,62543.8819212499,63788.6464560914,59783.5093130091,70605.9143585602,62309.1778860193,59136.7065134688,66577.9584430338,70386.745725514,66303.7644123343,71479.266586513
hh_inc_med_adj,Median household income (2019$),Ozone Park/Woodhaven,67812.2971751412,57320,66449.3085999094,63824.2603507535,61568.8340585795,61317.646447799,66002.5114919623,61597.0023171509,61280.4802445088,67725.5307845954,65497.8253852361,64555.9801656445,70269.5084160766,72427.0602711157,72982.7129121732
hh_inc_med_adj,Median household income (2019$),South Ozone Park/Howard Beach,76062.9242937853,64040,71355.9350249207,73375.0397990658,68261.5602717765,72871.7444864351,65025.5006310615,65730.4188795324,65933.2859993349,67876.0752862755,65146.1520347385,71858.1614841993,76550.6821027851,76544.8239386265,76839.4237705607
hh_inc_med_adj,Median household income (2019$),Bayside/Little Neck,88792.4632768362,81950,85039.7888898958,85921.4692694104,87299.1987174594,84651.3570949013,81410.6425866879,86495.1945034273,79403.8469444312,78151.0082894332,86438.9579372094,84575.059710314,83560.6282535644,72674.6440488604,87765.0769877321
hh_inc_med_adj,Median household income (2019$),Jamaica,62233.3016949153,57460,61635.9496692343,59396.973984313,61691.5281404009,63730.18252296,57473.8764946194,56168.8752694596,55857.8966855116,55722.0436470391,56157.637735849,62255.3660221525,63468.6882767262,63884.9019812304,65292.6713613822
