pop_race_white_pct,Percent white,Central Harlem,0.0206708161074403,0.042649060399981,0.0680193,0.0896519,0.109331,0.133673,0.117606,0.105121,0.105514,0.140561,0.146296,0.150112,0.132583,0.14873,0.137681
pop_race_white_pct,Percent white,East Harlem,0.0734711910799888,0.122308056699694,0.109854,0.10323,0.108934,0.141792,0.133141,0.111714,0.164977,0.164402,0.117899,0.130144,0.15861,0.118855,0.161083
pop_race_white_pct,Percent white,Washington Heights/Inwood,0.135509130863284,0.146026066999184,0.141238,0.168307,0.163217,0.194438,0.189198,0.159014,0.14265,0.181077,0.169059,0.203433,0.190075,0.202343,0.181732
pop_race_white_pct,Percent white,Mott Haven/Hunts Point,0.0129630197473034,0.0122785203999456,0.0151559,0.0163473,0.0206179,0.026464,0.0199758,0.0194288,0.0165013,0.0238792,0.00926131,0.0216131,0.0181329,0.0334171,0.0298165
pop_race_white_pct,Percent white,East New York/Starrett City,0.0595477232950543,0.0448158391996003,0.0511722,0.0539408,0.0667113,0.0437694,0.0466872,0.0689074,0.0395674,0.0358382,0.0369555,0.0312366,0.0489336,0.0389866,0.0333294
pop_race_white_pct,Percent white,Park Slope/Carroll Gardens,0.559907157403359,0.638706115896639,0.605687,0.616512,0.644603,0.680055,0.621631,0.627862,0.645407,0.649868,0.670052,0.66467,0.644057,0.638677,0.621834
pop_race_white_pct,Percent white,Sunset Park,0.230352770537138,0.258271406797576,0.233056,0.217736,0.240205,0.253245,0.238551,0.233225,0.224625,0.186431,0.230972,0.243215,0.228087,0.227469,0.264045
pop_race_white_pct,Percent white,Mid-Island,0.770536055606499,0.743672880496888,0.752901,0.787425,0.731975,0.709059,0.694714,0.729835,0.719632,0.678663,0.673257,0.665671,0.679053,0.640562,0.646692
pop_race_white_pct,Percent white,North Crown Heights/Prospect Heights,0.0740921237520524,0.110357156699138,0.125137,0.139701,0.14849,0.167369,0.189913,0.18012,0.189308,0.221377,0.181172,0.216415,0.234828,0.241432,0.250992
pop_race_white_pct,Percent white,South Crown Heights,0.0861897576987758,0.106120370399367,0.139768,0.11201,0.126975,0.171393,0.149303,0.144392,0.175265,0.164888,0.208612,0.214533,0.221739,0.255238,0.235832
pop_race_white_pct,Percent white,Bay Ridge,0.694830275875574,0.635335654893424,0.651008,0.655023,0.688492,0.644192,0.567773,0.598769,0.591163,0.595107,0.553394,0.554461,0.558399,0.508584,0.501925
pop_race_white_pct,Percent white,Bensonhurst,0.647393729108444,0.619717690293328,0.586495,0.540888,0.516935,0.529054,0.507343,0.474526,0.460384,0.479879,0.437627,0.412161,0.39598,0.404469,0.370768
pop_race_white_pct,Percent white,Borough Park,0.707552286999999,0.712933182294364,0.706223,0.746013,0.751327,0.737279,0.710138,0.736055,0.721623,0.696323,0.70686,0.682415,0.702334,0.688945,0.735967
pop_race_white_pct,Percent white,Coney Island,0.571113675105153,0.582376056616753,0.633599,0.635283,0.621297,0.586856,0.593432,0.596838,0.606197,0.57962,0.567964,0.564721,0.551841,0.554268533123028,0.55971
pop_race_white_pct,Percent white,Flatbush,0.375564440968446,0.409854165998695,0.405852,0.395894,0.419284,0.41788,0.419586,0.414678,0.380235,0.397793,0.399578,0.390128,0.380198,0.441658,0.385984
pop_race_white_pct,Percent white,Sheepshead Bay/Gravesend,0.757925959645945,0.746957510993525,0.760888,0.744921042486489,0.708567018975044,0.778889875606776,0.764754,0.682603,0.728049,0.718215,0.692943,0.649323,0.644579,0.63707,0.637438
pop_race_white_pct,Percent white,Brownsville/Ocean Hill,0.00688415104031037,0.0055247624999879,0.00780769,0.00619195,0.0113478,0.00894486,0.00391569,0.0119204,0.0283555,0.021649283175124,0.014761,0.0229156,0.0352551,0.0425788,0.0235081
pop_race_white_pct,Percent white,East Flatbush,0.0147663203981665,0.00921250839996901,0.00988534,0.016985,0.0135086,0.0166291,0.0113768,0.0106419,0.0191171,0.015864,0.0140119,0.0300081,0.0267722,0.0270261,0.0314645
pop_race_white_pct,Percent white,Flatlands/Canarsie,0.344150978256948,0.288443536697741,0.306285,0.298754,0.280724,0.294975,0.249274,0.230922,0.23932,0.234039,0.228464,0.222967,0.218698,0.223672,0.223042
pop_race_white_pct,Percent white,Astoria,0.419474470600107,0.455769250296726,0.458215,0.465999,0.512646,0.559571,0.465872,0.479774,0.526185,0.472374,0.457465,0.493184,0.479022,0.474918,0.497927
pop_race_white_pct,Percent white,Sunnyside/Woodside,0.294854263014713,0.285403599198617,0.287908,0.28678,0.278068,0.306112,0.274401,0.275736,0.284461,0.296907,0.277129,0.265557,0.271104,0.29549,0.287286
pop_race_white_pct,Percent white,Jackson Heights,0.142377460439093,0.125686410998242,0.144404,0.129164,0.113681,0.115566,0.104771,0.0959783,0.108584,0.0923433,0.0921175,0.110678,0.106179,0.122928,0.102296
pop_race_white_pct,Percent white,Elmhurst/Corona,0.111194040359806,0.108153662999939,0.0938864,0.0801529,0.09031,0.0930327,0.0809643,0.094699,0.0588231,0.0624041,0.0751648,0.0560699,0.0635276,0.0545724,0.0566705
pop_race_white_pct,Percent white,South Shore,0.891102509442135,0.878371931095899,0.843591,0.838413,0.844525,0.871248,0.834323,0.841657,0.841392,0.823446487683923,0.842498,0.861053,0.848632,0.824764,0.806174
